大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
哈佛大学	Harvard University	美国, 北美洲	USNEWS世界大学排名	2018	1	1
麻省理工学院	Massachusetts Institute of Technology, MIT	美国, 北美洲	USNEWS世界大学排名	2018	2	2
斯坦福大学	Stanford University	美国, 北美洲	USNEWS世界大学排名	2018	3	3
加州大学-伯克利	University of California, Berkeley	美国, 北美洲	USNEWS世界大学排名	2018	4	4
牛津大学	University of Oxford	英国, 欧洲	USNEWS世界大学排名	2018	5	5
加州理工学院	California Institute of Technology	美国, 北美洲	USNEWS世界大学排名	2018	6	6
剑桥大学	University of Cambridge	英国, 欧洲	USNEWS世界大学排名	2018	7	7
哥伦比亚大学	Columbia University	美国, 北美洲	USNEWS世界大学排名	2018	8	8
普林斯顿大学	Princeton University	美国, 北美洲	USNEWS世界大学排名	2018	9	9
约翰霍普金斯大学	Johns Hopkins University	美国, 北美洲	USNEWS世界大学排名	2018	10	10
华盛顿大学-西雅图	University of Washington	美国, 北美洲	USNEWS世界大学排名	2018	10	10
耶鲁大学	Yale University	美国, 北美洲	USNEWS世界大学排名	2018	10	10
加州大学-洛杉矶	University of California, Los Angeles	美国, 北美洲	USNEWS世界大学排名	2018	13	13
芝加哥大学	University of Chicago	美国, 北美洲	USNEWS世界大学排名	2018	14	14
加州大学-旧金山	University of California, San Francisco	美国, 北美洲	USNEWS世界大学排名	2018	15	15
加州大学-圣地亚哥	University of California, San Diego	美国, 北美洲	USNEWS世界大学排名	2018	16	16
帝国理工学院	Imperial College London	英国, 欧洲	USNEWS世界大学排名	2018	17	17
密歇根大学-安娜堡	University of Michigan-ann Arbor	美国, 北美洲	USNEWS世界大学排名	2018	17	17
宾夕法尼亚大学	University of Pennsylvania	美国, 北美洲	USNEWS世界大学排名	2018	19	19
多伦多大学	University of Toronto	加拿大, 北美洲	USNEWS世界大学排名	2018	20	20
杜克大学	Duke University	美国, 北美洲	USNEWS世界大学排名	2018	21	21
伦敦大学学院	University College London	英国, 欧洲	USNEWS世界大学排名	2018	22	22
康奈尔大学	Cornell University	美国, 北美洲	USNEWS世界大学排名	2018	23	23
西北大学，埃文斯顿	Northwestern University	美国, 北美洲	USNEWS世界大学排名	2018	24	24
