大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
哈佛大学	Harvard University	美国, 北美洲	USNEWS世界大学排名	2023	1	1
麻省理工学院	Massachusetts Institute of Technology, MIT	美国, 北美洲	USNEWS世界大学排名	2023	2	2
斯坦福大学	Stanford University	美国, 北美洲	USNEWS世界大学排名	2023	3	3
加州大学-伯克利	University of California, Berkeley	美国, 北美洲	USNEWS世界大学排名	2023	4	4
牛津大学	University of Oxford	英国, 欧洲	USNEWS世界大学排名	2023	5	5
华盛顿大学-西雅图	University of Washington	美国, 北美洲	USNEWS世界大学排名	2023	6	6
哥伦比亚大学	Columbia University	美国, 北美洲	USNEWS世界大学排名	2023	7	7
剑桥大学	University of Cambridge	英国, 欧洲	USNEWS世界大学排名	2023	8	8
加州理工学院	California Institute of Technology	美国, 北美洲	USNEWS世界大学排名	2023	9	9
约翰霍普金斯大学	Johns Hopkins University	美国, 北美洲	USNEWS世界大学排名	2023	10	10
耶鲁大学	Yale University	美国, 北美洲	USNEWS世界大学排名	2023	11	11
伦敦大学学院	University College London	英国, 欧洲	USNEWS世界大学排名	2023	12	12
帝国理工学院	Imperial College London	英国, 欧洲	USNEWS世界大学排名	2023	13	13
加州大学-洛杉矶	University of California, Los Angeles	美国, 北美洲	USNEWS世界大学排名	2023	14	14
宾夕法尼亚大学	University of Pennsylvania	美国, 北美洲	USNEWS世界大学排名	2023	15	15
普林斯顿大学	Princeton University	美国, 北美洲	USNEWS世界大学排名	2023	16	16
加州大学-旧金山	University of California, San Francisco	美国, 北美洲	USNEWS世界大学排名	2023	16	16
多伦多大学	University of Toronto	加拿大, 北美洲	USNEWS世界大学排名	2023	18	18
密歇根大学-安娜堡	University of Michigan-ann Arbor	美国, 北美洲	USNEWS世界大学排名	2023	19	19
加州大学-圣地亚哥	University of California, San Diego	美国, 北美洲	USNEWS世界大学排名	2023	20	20
康奈尔大学	Cornell University	美国, 北美洲	USNEWS世界大学排名	2023	21	21
芝加哥大学	University of Chicago	美国, 北美洲	USNEWS世界大学排名	2023	22	22
清华大学	Tsinghua University	中国, 亚洲, C9, 双一流, 985, 211, 北京, 综合类, 公立	USNEWS世界大学排名	2023	23	23
西北大学，埃文斯顿	Northwestern University	美国, 北美洲	USNEWS世界大学排名	2023	24	24
杜克大学	Duke University	美国, 北美洲	USNEWS世界大学排名	2023	25	25
新加坡国立大学	National University of Singapore	新加坡, 亚洲	USNEWS世界大学排名	2023	26	26
墨尔本大学	The University of Melbourne	澳大利亚, 大洋洲	USNEWS世界大学排名	2023	27	27
悉尼大学	The University of Sydney	澳大利亚, 大洋洲	USNEWS世界大学排名	2023	28	28
苏黎世联邦理工学院	Swiss Federal Institute of Technology Zurich	瑞士, 欧洲	USNEWS世界大学排名	2023	29	29
南洋理工大学	Nanyang Technological University	新加坡, 亚洲	USNEWS世界大学排名	2023	30	30
纽约大学	New York University	美国, 北美洲	USNEWS世界大学排名	2023	31	31
华盛顿大学-圣路易斯	Washington University In St. Louis	美国, 北美洲	USNEWS世界大学排名	2023	32	32
伦敦国王学院	King's College London	英国, 欧洲	USNEWS世界大学排名	2023	33	33
爱丁堡大学	The University of Edinburgh	英国, 欧洲	USNEWS世界大学排名	2023	34	34
英属哥伦比亚大学	University of British Columbia	加拿大, 北美洲	USNEWS世界大学排名	2023	35	35
昆士兰大学	The University of Queensland	澳大利亚, 大洋洲	USNEWS世界大学排名	2023	36	36
莫纳什大学	Monash University	澳大利亚, 大洋洲	USNEWS世界大学排名	2023	37	37
新南威尔士大学	The University of New South Wales	澳大利亚, 大洋洲	USNEWS世界大学排名	2023	37	37
北京大学	Peking University	中国, 亚洲, C9, 双一流, 985, 211, 北京, 综合类, 公立	USNEWS世界大学排名	2023	39	39
阿姆斯特丹大学	University of Amsterdam	荷兰, 欧洲	USNEWS世界大学排名	2023	39	39
北卡罗来纳大学-教堂山	University of North Carolina At Chapel Hill	美国, 北美洲	USNEWS世界大学排名	2023	41	41
哥本哈根大学	University of Copenhagen	丹麦, 欧洲	USNEWS世界大学排名	2023	42	42
德克萨斯州大学-奥斯汀	The University of Texas At Austin	美国, 北美洲	USNEWS世界大学排名	2023	43	43
乌得勒支大学	Utrecht University	荷兰, 欧洲	USNEWS世界大学排名	2023	44	44
匹兹堡大学	University of Pittsburgh	美国, 北美洲	USNEWS世界大学排名	2023	45	45
西奈山医学院	Icahn School of Medicine At Mount Sinai	美国, 北美洲	USNEWS世界大学排名	2023	46	46
慕尼黑大学	University of Munich	德国, 欧洲	USNEWS世界大学排名	2023	47	47
索邦大学	Sorbonne University	法国, 欧洲	USNEWS世界大学排名	2023	48	48
巴黎大学	Université De Paris	法国, 欧洲	USNEWS世界大学排名	2023	48	48
鲁汶大学，佛兰德语	Ku Leuven	比利时, 欧洲	USNEWS世界大学排名	2023	50	50
佐治亚理工学院	Georgia Institute of Technology	美国, 北美洲	USNEWS世界大学排名	2023	51	51
卡罗林斯卡学院	Karolinska Institute	瑞典, 欧洲	USNEWS世界大学排名	2023	51	51
香港中文大学	The Chinese University of Hong Kong	中国香港, 亚洲	USNEWS世界大学排名	2023	53	53
麦吉尔大学	Mcgill University	加拿大, 北美洲	USNEWS世界大学排名	2023	54	54
俄亥俄州立大学-哥伦布	The Ohio State University, Columbus	美国, 北美洲	USNEWS世界大学排名	2023	55	55
香港大学	The University of Hong Kong	中国香港, 亚洲	USNEWS世界大学排名	2023	55	55
海德堡大学	Heidelberg University	德国, 欧洲	USNEWS世界大学排名	2023	57	57
马里兰大学-大学城	University of Maryland, College Park	美国, 北美洲	USNEWS世界大学排名	2023	57	57
