大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
爱荷华州立大学	Iowa State University	美国, 北美洲	USNEWS世界大学排名	2019	212	212
马里兰大学-巴尔的摩	University of Maryland, Baltimore	美国, 北美洲	USNEWS世界大学排名	2019	214	214
北卡罗来纳州立大学-罗利	North Carolina State University, Raleigh	美国, 北美洲	USNEWS世界大学排名	2019	217	217
叶史瓦大学	Yeshiva University	美国, 北美洲	USNEWS世界大学排名	2019	245	245
俄勒冈大学	University of Oregon	美国, 北美洲	USNEWS世界大学排名	2019	250	250
布兰迪斯大学	Brandeis University	美国, 北美洲	USNEWS世界大学排名	2019	251	251
新墨西哥大学-阿尔伯克基	The University of New Mexico, Albuquerque	美国, 北美洲	USNEWS世界大学排名	2019	251	251
纽约州立大学-布法罗	University At Buffalo, The State University of New York	美国, 北美洲	USNEWS世界大学排名	2019	253	253
乔治华盛顿大学	The George Washington University	美国, 北美洲	USNEWS世界大学排名	2019	257	257
弗吉尼亚理工学院	Virginia Polytechnic Institute And State University	美国, 北美洲	USNEWS世界大学排名	2019	257	257
俄勒冈州立大学	Oregon State University	美国, 北美洲	USNEWS世界大学排名	2019	259	259
德克萨斯大学-达拉斯	The University of Texas At Dallas	美国, 北美洲	USNEWS世界大学排名	2019	260	260
堪萨斯大学-劳伦斯	University of Kansas	美国, 北美洲	USNEWS世界大学排名	2019	266	266
科罗拉多州立大学	Colorado State University	美国, 北美洲	USNEWS世界大学排名	2019	270	270
佐治亚大学	University of Georgia	美国, 北美洲	USNEWS世界大学排名	2019	280	280
南佛罗里达大学	University of South Florida	美国, 北美洲	USNEWS世界大学排名	2019	286	286
乔治城大学	Georgetown University	美国, 北美洲	USNEWS世界大学排名	2019	289	289
内布拉斯加大学-林肯	University of Nebraska, Lincoln	美国, 北美洲	USNEWS世界大学排名	2019	289	289
特拉华大学	University of Delaware	美国, 北美洲	USNEWS世界大学排名	2019	297	297
韦恩州立大学	Wayne State University	美国, 北美洲	USNEWS世界大学排名	2019	302	302
印第安纳大学-印第安纳波利斯	Indiana University-purdue University, Indianapolis	美国, 北美洲	USNEWS世界大学排名	2019	305	305
康涅狄格大学-斯道思	University of Connecticut	美国, 北美洲	USNEWS世界大学排名	2019	310	310
华盛顿州立大学-普尔曼	Washington State University	美国, 北美洲	USNEWS世界大学排名	2019	310	310
纽约州立大学-奥尔巴尼	University At Albany, State University of New York	美国, 北美洲	USNEWS世界大学排名	2019	316	316
南卡罗来纳大学-哥伦比亚	University of South Carolina, Columbia	美国, 北美洲	USNEWS世界大学排名	2019	316	316
肯塔基大学	University of Kentucky	美国, 北美洲	USNEWS世界大学排名	2019	330	330
